# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
6529, 1, 1, 10.0000, 1, 0, 0, 1.0000, 0.9794, 0.9971, 1
6530, 6, 2, 0.5324, 5, 1, 0, 1.0379, 0.9566, 0.9938, 0
6531, 4, 4, 0.3150, 1, 1, 0, 1.1191, 1.0645, 1.0093, 0
6532, 8, 4, 0.4454, 2, 1, 0, 1.0097, 0.9912, 0.9988, 0
6533, 1, 1, 2.0000, 1, 1, 0, 1.0610, 0.9879, 0.9983, 0
6534, 6, 4, 0.4454, 2, 1, 0, 1.1257, 1.0514, 1.0074, 0
6535, 1, 1, 7.0000, 1, 0, 0, 1.1038, 1.0594, 1.0086, 1
6536, 2, 2, 0.7937, 1, 1, 0, 1.0065, 0.9417, 0.9917, 0
6537, 1, 1, 10.0000, 1, 1, 0, 1.0171, 0.9698, 0.9957, 1
6538, 10, 4, 0.1114, 2, 0, 0, 1.2216, 0.9054, 0.9867, 0
6539, 2, 2, 4.7622, 1, 1, 0, 1.0092, 0.9946, 0.9992, 1
6540, 5, 3, 0.1634, 2, 1, 0, 1.0424, 0.9935, 0.9991, 0
6541, 4, 4, 0.1575, 1, 1, 0, 1.0247, 0.9978, 0.9997, 0
6542, 1, 1, 4.0000, 1, 0, 0, 1.6277, 1.0858, 1.0124, 0
6543, 2, 1, 2.1213, 2, 1, 0, 1.2492, 1.0746, 1.0108, 0
6544, 6, 5, 0.1170, 1, 1, 0, 1.0048, 0.9662, 0.9952, 0
6545, 3, 3, 0.4622, 1, 1, 0, 1.0054, 0.9691, 0.9956, 0
6546, 1, 1, 5.0000, 1, 1, 0, 1.0389, 1.0140, 1.0020, 1
6547, 1, 1, 4.0000, 1, 0, 0, 1.4390, 0.6267, 0.9494, 1
6548, 1, 1, 1.0000, 1, 0, 0, 1.7157, 0.7304, 0.9630, 0
6549, 25, 10, 0.1313, 2, 1, 0, 1.4050, 0.7808, 0.9696, 0
6550, 14, 7, 4.9110, 2, 1, 0, 1.0009, 0.9910, 0.9987, 0
6551, 1, 1, 1.0000, 1, 0, 0, 1.1869, 0.8029, 0.9727, 0
6552, 2, 1, 0.7071, 2, 1, 0, 1.0656, 0.9772, 0.9968, 0
6553, 1, 1, 7.0000, 1, 1, 0, 1.0081, 0.9948, 0.9993, 1
6554, 1, 1, 1.0000, 1, 0, 0, 1.1934, 0.9125, 0.9878, 0
6555, 3, 1, 0.5774, 3, 0, 0, 1.3109, 0.9833, 0.9977, 0
6556, 1, 1, 11.0000, 1, 0, 0, 1.0000, 0.9939, 0.9991, 1
6557, 3, 1, 1.1547, 3, 0, 0, 1.2454, 0.8835, 0.9836, 0
6558, 26, 16, 1.5434, 2, 1, 0, 1.0116, 0.9976, 0.9997, 0
6559, 3, 3, 0.2311, 1, 1, 0, 1.1671, 1.0035, 1.0005, 0
6560, 6, 4, 15.7490, 1, 1, 0, 1.0496, 0.9965, 0.9995, 0
6561, 1, 1, 1.0000, 1, 0, 0, 1.4343, 1.0653, 1.0094, 0
6562, 20, 14, 2.0956, 2, 1, 0, 1.0297, 1.0131, 1.0019, 0
6563, 5, 1, 0.8944, 5, 1, 0, 1.0000, 0.9450, 0.9922, 0
6564, 1, 1, 63.0000, 1, 0, 0, 1.8256, 1.0017, 1.0003, 0
6565, 3, 2, 0.6874, 3, 1, 0, 1.5868, 1.1581, 1.0232, 0
6566, 6, 6, 0.2752, 1, 0, 0, 2.7991, 1.7610, 1.1220, 0
6567, 49, 2, 19.8425, 1, 1, 0, 1.2052, 0.9109, 0.9874, 1
6568, 4, 4, 0.1575, 1, 0, 0, 1.0428, 1.0061, 1.0009, 0
6569, 1, 1, 24.0000, 1, 0, 0, 1.0289, 0.9783, 0.9969, 1
6570, 6, 4, 11.1362, 2, 1, 0, 1.0019, 0.9979, 0.9997, 0
6571, 3, 2, 0.9165, 3, 1, 0, 1.3174, 0.8161, 0.9744, 0
6572, 3, 2, 1.1906, 1, 1, 0, 1.1089, 0.7532, 0.9660, 0
6573, 1, 1, 18.0000, 1, 0, 0, 1.0001, 0.9884, 0.9983, 1
6574, 12, 9, 0.3739, 1, 1, 0, 1.0112, 0.9912, 0.9987, 0
6575, 3, 1, 1.7321, 3, 0, 0, 2.1198, 1.5824, 1.0909, 0
6576, 1, 1, 3.0000, 1, 1, 0, 1.0179, 0.9972, 0.9996, 0
6577, 6, 2, 0.1775, 5, 1, 0, 1.4049, 0.9382, 0.9913, 0
6578, 76, 24, 0.7089, 3, 1, 0, 1.0029, 0.9941, 0.9992, 0
6579, 2, 1, 1.4142, 2, 0, 0, 2.6498, 1.7204, 1.1148, 0
6580, 6, 3, 1.1556, 1, 1, 0, 1.0380, 0.9485, 0.9927, 1
6581, 6, 3, 0.2311, 1, 0, 0, 1.0900, 0.6269, 0.9494, 0
6582, 2, 1, 1.4142, 2, 0, 0, 1.0485, 0.8045, 0.9729, 0
6583, 1, 1, 15.0000, 1, 0, 0, 1.0517, 0.9975, 0.9996, 1
6584, 1, 1, 3.0000, 1, 0, 0, 1.0998, 0.7478, 0.9653, 0
6585, 13, 7, 0.0431, 3, 1, 0, 1.0620, 1.0263, 1.0038, 0
6586, 9, 6, 0.3669, 1, 1, 0, 1.0055, 0.9857, 0.9980, 0
6587, 6, 2, 3.1748, 1, 1, 0, 7.7206, 0.8384, 0.9774, 1
6588, 16, 5, 0.2481, 2, 0, 0, 2.2999, 1.4934, 1.0758, 0
6589, 1, 1, 3.0000, 1, 1, 0, 1.2000, 1.0625, 1.0090, 1
6590, 5, 3, 0.4622, 1, 0, 0, 2.3606, 1.6017, 1.0940, 0
6591, 60, 9, 1.7093, 9, 1, 0, 1.0021, 0.9829, 0.9976, 0
6592, 9, 5, 0.2339, 1, 0, 0, 1.0173, 0.9461, 0.9924, 0
6593, 1, 1, 4.0000, 1, 1, 0, 1.0422, 0.9731, 0.9962, 0
6594, 4, 2, 0.6874, 3, 1, 0, 1.1041, 0.7595, 0.9668, 0
6595, 1, 1, 1.0000, 1, 1, 0, 1.0280, 0.9737, 0.9963, 0
6596, 1, 1, 1.0000, 1, 1, 0, 1.0549, 0.9820, 0.9974, 0
6597, 1, 1, 11.0000, 1, 0, 0, 1.0760, 1.0474, 1.0068, 1
6598, 11, 7, 0.4481, 1, 0, 0, 1.0829, 0.6718, 0.9552, 0
6599, 4, 2, 0.2291, 3, 1, 0, 1.3542, 1.0274, 1.0039, 0
6600, 18, 7, 0.3734, 1, 1, 0, 1.0411, 1.0212, 1.0030, 0
6601, 1, 1, 8.0000, 1, 1, 0, 1.0117, 0.9971, 0.9996, 1
6602, 1, 1, 1.0000, 1, 1, 0, 1.0878, 0.9026, 0.9863, 0
6603, 8, 4, 0.4454, 2, 0, 0, 1.1071, 0.7423, 0.9644, 0
6604, 5, 2, 0.5612, 2, 1, 0, 2.1017, 1.4323, 1.0658, 0
6605, 4, 1, 0.5000, 4, 0, 0, 1.5833, 1.0889, 1.0128, 0
6606, 4, 3, 0.2311, 1, 1, 0, 1.0164, 0.9694, 0.9957, 0
6607, 5, 5, 0.0675, 3, 1, 0, 1.1199, 0.8188, 0.9747, 0
6608, 1, 1, 44.0000, 1, 0, 1, 1.5370, 1.0258, 1.0037, 1
6609, 2, 2, 1.9843, 1, 1, 0, 1.0597, 0.9786, 0.9970, 0
6610, 11, 10, 0.3249, 1, 1, 0, 1.0037, 0.9946, 0.9992, 0
6611, 2, 2, 0.7937, 1, 1, 0, 1.0063, 0.9741, 0.9963, 0
6612, 4, 1, 1.5000, 4, 0, 0, 1.8447, 1.3070, 1.0460, 0
6613, 1, 1, 26.0000, 1, 0, 0, 1.0093, 0.9994, 0.9999, 1
6614, 47, 9, 0.0378, 2, 1, 0, 1.0405, 1.0043, 1.0006, 0
6615, 4, 3, 0.9245, 1, 0, 0, 1.1836, 0.8491, 0.9789, 0
6616, 1, 1, 16.0000, 1, 0, 0, 1.8753, 1.1603, 1.0234, 1
6617, 3, 2, 0.5612, 2, 1, 0, 2.2399, 1.4022, 1.0610, 0
6618, 2, 2, 0.7937, 1, 1, 0, 1.0441, 0.9901, 0.9986, 0
6619, 4, 3, 1.6178, 1, 1, 0, 1.0022, 0.9909, 0.9987, 0
6620, 1, 1, 2.0000, 1, 0, 0, 1.0531, 1.0128, 1.0018, 0
6621, 2, 2, 1.1906, 1, 1, 0, 1.1401, 0.9295, 0.9901, 0
6622, 4, 3, 0.4622, 1, 1, 0, 1.0326, 0.9886, 0.9984, 0
6623, 1, 1, 37.0000, 1, 0, 0, 1.6208, 0.9172, 0.9884, 1
6624, 19, 6, 0.1946, 2, 0, 0, 1.0376, 1.0091, 1.0013, 0
6625, 12, 3, 0.6934, 1, 1, 0, 1.0757, 1.0127, 1.0018, 0
6626, 1, 1, 100.0000, 1, 0, 0, 1.0366, 0.9996, 0.9999, 0
6627, 5, 2, 5.6123, 2, 1, 0, 1.1519, 1.0764, 1.0111, 0
6628, 4, 3, 0.3269, 2, 1, 0, 2.6449, 1.7294, 1.1163, 0
6629, 6, 1, 1.2247, 6, 0, 0, 3.4537, 2.0729, 1.1809, 0
6630, 1, 1, 5.0000, 1, 0, 0, 1.0247, 0.9783, 0.9969, 1
6631, 1, 1, 3.0000, 1, 1, 0, 1.0004, 0.9938, 0.9991, 1
6632, 9, 4, 0.0909, 3, 0, 0, 1.2759, 0.8419, 0.9779, 0
6633, 30, 8, 1.9125, 3, 1, 0, 1.2111, 0.7194, 0.9615, 0
6634, 1, 1, 1.0000, 1, 0, 0, 2.9023, 1.4785, 1.0734, 0
6635, 3, 3, 0.6934, 1, 1, 0, 3.1712, 1.8199, 1.1327, 0
6636, 5, 5, 0.3509, 1, 1, 0, 1.0932, 0.8396, 0.9775, 0
6637, 1, 1, 34.0000, 1, 0, 0, 1.1519, 1.0655, 1.0094, 1
6638, 3, 1, 28.8675, 3, 0, 0, 1.9579, 0.8082, 0.9734, 1
6639, 7, 6, 0.2752, 1, 1, 0, 1.1678, 0.9042, 0.9865, 0
6640, 168, 7, 0.7909, 26, 1, 0, 4.4119, 1.5826, 1.0908, 0
6641, 1, 1, 4.0000, 1, 0, 0, 3.0254, 2.0752, 1.1816, 0
6642, 1, 1, 1.0000, 1, 0, 0, 1.1350, 1.0584, 1.0084, 0
6643, 3, 1, 0.5774, 3, 0, 0, 1.1378, 0.8772, 0.9827, 0
6644, 1, 1, 1.0000, 1, 0, 0, 1.8247, 1.1816, 1.0267, 0
6645, 2, 6, 3.5022, 2, 0, 0, 1.1362, 0.8215, 0.9751, 0
6646, 19, 3, 0.3467, 4, 1, 0, 1.5366, 0.9664, 0.9952, 0
6647, 1, 1, 16.0000, 1, 0, 0, 1.0032, 0.9873, 0.9982, 1
6648, 2, 2, 1.9843, 1, 1, 0, 1.0830, 0.9824, 0.9975, 1
6649, 1, 1, 5.0000, 1, 1, 0, 1.0072, 1.0025, 1.0004, 1
6650, 9, 4, 0.2227, 2, 0, 0, 1.3021, 0.7975, 0.9719, 0
6651, 87, 27, 0.6059, 3, 1, 0, 1.0063, 0.9992, 0.9999, 0
6652, 1, 1, 1.0000, 1, 0, 0, 1.6788, 0.9977, 0.9997, 0
6653, 22, 19, 1.9724, 1, 1, 0, 1.0125, 1.0026, 1.0004, 0
6654, 9, 5, 0.1654, 2, 0, 0, 1.5946, 1.1316, 1.0191, 0
6655, 4, 1, 0.5000, 4, 0, 0, 1.1311, 0.8911, 0.9847, 0
6656, 20, 8, 3.6250, 1, 1, 0, 1.0989, 1.0052, 1.0007, 0
6657, 1, 1, 4.0000, 1, 1, 0, 4.2417, 1.2273, 1.0336, 1
6658, 1, 1, 27.0000, 1, 0, 0, 1.5362, 0.8918, 0.9848, 1
6659, 5, 1, 1.3416, 5, 0, 0, 1.1296, 0.8354, 0.9770, 0
6660, 4, 1, 1.5000, 4, 0, 0, 1.2203, 0.8581, 0.9801, 0
6661, 17, 11, 0.0818, 1, 1, 0, 1.0443, 0.9899, 0.9986, 0
6662, 1, 1, 36.0000, 1, 0, 0, 1.0210, 0.9652, 0.9951, 1
6663, 12, 8, 6.2500, 1, 1, 0, 1.0113, 0.9967, 0.9995, 0
6664, 5, 1, 0.4472, 5, 0, 0, 1.1594, 0.9006, 0.9861, 0
6665, 3, 2, 1.1906, 1, 1, 0, 3.6758, 2.0380, 1.1742, 0
6666, 4, 2, 3.5717, 1, 1, 0, 1.0402, 0.9578, 0.9940, 0
6667, 1, 1, 2.0000, 1, 1, 0, 1.0258, 0.9650, 0.9950, 0
6668, 1, 1, 7.0000, 1, 1, 0, 1.0318, 1.0048, 1.0007, 1
6669, 1, 1, 11.0000, 1, 0, 0, 1.5967, 0.7515, 0.9657, 1
6670, 2, 1, 1.4142, 2, 0, 0, 1.1020, 0.8011, 0.9725, 0
6671, 2, 1, 1.4142, 2, 0, 0, 1.5138, 1.1572, 1.0230, 0
6672, 4, 1, 2.0000, 4, 0, 0, 1.1511, 0.8978, 0.9856, 0
6673, 5, 4, 0.4725, 1, 0, 0, 1.3015, 0.7795, 0.9694, 0
6674, 13, 10, 0.2321, 1, 0, 0, 1.5864, 1.2251, 1.0332, 0
6675, 1, 1, 28.0000, 1, 0, 0, 1.0051, 0.9993, 0.9999, 1
6676, 2, 1, 1.4142, 2, 0, 0, 2.8886, 1.9147, 1.1503, 0
6677, 28, 8, 0.1768, 2, 1, 0, 1.6844, 1.0364, 1.0052, 0
6678, 1, 1, 57.0000, 1, 0, 0, 1.0008, 0.9941, 0.9992, 1
6679, 3, 2, 0.3969, 1, 1, 0, 1.1652, 0.0520, 0.8807, 1
6680, 1, 1, 27.0000, 1, 0, 0, 1.1662, 1.0842, 1.0122, 1
6681, 5, 3, 1.4708, 2, 1, 0, 1.0288, 0.9982, 0.9997, 0
6682, 2, 1, 1.4142, 2, 0, 0, 1.1597, 0.7825, 0.9698, 0
6683, 1, 1, 100.0000, 1, 0, 0, 1.0176, 0.9948, 0.9993, 1
6684, 75, 5, 0.0225, 27, 1, 0, 1.0000, 0.9240, 0.9893, 0
6685, 3, 3, 1.8490, 1, 1, 0, 1.8826, 0.7389, 0.9641, 1
6686, 3, 2, 1.1225, 2, 1, 0, 4.2265, 2.5285, 1.2795, 0
6687, 1, 1, 2.0000, 1, 1, 0, 1.0157, 0.9756, 0.9965, 0
6688, 12, 3, 6.5117, 5, 1, 0, 1.1892, 1.1071, 1.0155, 0
6689, 3, 3, 23.1120, 1, 1, 0, 1.0145, 0.9966, 0.9995, 0
6690, 31, 1, 0.5388, 31, 0, 0, 1.2256, 0.6527, 0.9527, 0
6691, 2, 2, 0.7937, 1, 1, 0, 1.0668, 0.9904, 0.9986, 0
6692, 1, 1, 1.0000, 1, 0, 0, 1.1235, 0.8802, 0.9831, 0
6693, 1, 1, 1.0000, 1, 1, 0, 1.0080, 0.9762, 0.9966, 0
6694, 24, 8, 0.0442, 2, 1, 0, 1.0856, 0.7707, 0.9683, 0
6695, 1, 1, 1.0000, 1, 0, 0, 1.0422, 1.0209, 1.0030, 0
6696, 12, 10, 0.8862, 8, 1, 0, 1.4412, 0.9271, 0.9897, 0
6697, 1, 2, 0.3969, 1, 0, 0, 1.0833, 0.8580, 0.9800, 0
6698, 1, 1, 9.0000, 1, 1, 0, 1.0046, 0.9554, 0.9937, 1
6699, 2, 2, 0.3969, 1, 1, 0, 1.0231, 0.9920, 0.9989, 0
6700, 8, 3, 0.5337, 3, 1, 0, 2.0703, 0.7820, 0.9698, 0
6701, 13, 12, 0.0364, 1, 1, 0, 1.0012, 0.9899, 0.9986, 0
6702, 1, 1, 100.0000, 1, 0, 0, 1.0155, 1.0080, 1.0011, 0
6703, 9, 9, 0.0534, 1, 1, 0, 1.3916, 0.9953, 0.9993, 0
6704, 24, 15, 0.3058, 2, 1, 0, 1.0313, 1.0070, 1.0010, 0
6705, 1, 1, 22.0000, 1, 0, 0, 1.0078, 0.9862, 0.9980, 1
6706, 2, 1, 1.4142, 2, 0, 0, 2.0798, 1.3214, 1.0481, 0
6707, 12, 1, 4.6188, 12, 0, 0, 1.7392, 0.7761, 0.9690, 1
6708, 1, 1, 18.0000, 1, 0, 0, 1.1207, 0.5761, 0.9429, 1
6709, 33, 23, 1.0811, 2, 1, 0, 1.0007, 0.9959, 0.9994, 0
6710, 1, 1, 16.0000, 1, 0, 0, 3.7520, 1.3148, 1.0471, 1
6711, 3, 2, 30.1606, 1, 1, 0, 1.3711, 1.2218, 1.0327, 1
6712, 1, 1, 25.0000, 1, 0, 0, 1.0090, 0.9642, 0.9949, 1
6713, 8, 4, 0.1575, 1, 1, 0, 1.1222, 1.0703, 1.0101, 0
6714, 21, 8, 0.0559, 5, 1, 0, 1.0400, 1.0089, 1.0013, 0
6715, 1, 1, 98.0000, 1, 0, 0, 1.0886, 1.0669, 1.0096, 1
6716, 23, 5, 0.1768, 7, 1, 0, 1.0554, 1.0322, 1.0046, 0
6717, 1, 1, 12.0000, 1, 0, 0, 1.0945, 1.0015, 1.0002, 1
6718, 2, 1, 0.7071, 2, 0, 0, 1.1170, 0.8273, 0.9760, 0
6719, 1, 1, 100.0000, 1, 0, 0, 1.1293, 1.0699, 1.0101, 1
6720, 36, 9, 0.0308, 3, 1, 0, 1.0000, 0.9019, 0.9862, 0
6721, 5, 2, 23.5717, 2, 1, 0, 1.0655, 0.9630, 0.9948, 0
6722, 18, 10, 0.0928, 1, 1, 0, 1.0000, 0.9748, 0.9964, 0
6723, 1, 1, 1.0000, 1, 1, 0, 1.0042, 0.9986, 0.9998, 0
6724, 26, 4, 0.1575, 1, 1, 0, 1.2839, 1.1244, 1.0181, 0
6725, 7, 1, 0.7559, 7, 0, 0, 1.1500, 0.8923, 0.9850, 0
6726, 1, 1, 1.0000, 1, 0, 0, 1.3454, 0.9047, 0.9865, 0
6727, 17, 6, 0.0410, 5, 1, 0, 1.2035, 1.0444, 1.0064, 0
6728, 4, 1, 1.5000, 4, 0, 0, 1.1668, 0.9019, 0.9862, 0
6729, 2, 2, 1.4031, 2, 1, 0, 1.3025, 0.6337, 0.9502, 0
6730, 1, 1, 11.0000, 1, 0, 0, 1.0865, 1.0009, 1.0001, 1
6731, 20, 15, 1.9115, 2, 1, 0, 1.0059, 0.9997, 1.0000, 0
6732, 1, 1, 13.0000, 1, 0, 0, 1.0003, 0.9814, 0.9974, 1
6733, 37, 9, 3.0840, 3, 1, 0, 1.0009, 0.9940, 0.9991, 0
6734, 1, 1, 42.0000, 1, 0, 0, 1.0071, 1.0026, 1.0004, 1
6735, 1, 1, 32.0000, 1, 0, 0, 1.2928, 0.9265, 0.9896, 1
6736, 3, 2, 0.3969, 1, 1, 0, 1.0161, 0.9764, 0.9966, 0
6737, 3, 3, 0.6934, 1, 1, 0, 1.0897, 1.0272, 1.0039, 0
6738, 10, 9, 0.0534, 1, 1, 0, 1.0254, 1.0139, 1.0020, 0
6739, 3, 2, 1.1906, 1, 1, 0, 1.0232, 0.9803, 0.9972, 0
6740, 5, 4, 0.3150, 1, 0, 0, 1.1406, 0.8894, 0.9845, 0
6741, 1, 1, 14.0000, 1, 0, 0, 1.0050, 0.9654, 0.9951, 1
6742, 1, 1, 21.0000, 1, 0, 0, 1.2064, 0.9660, 0.9952, 1
6743, 2, 1, 2.1213, 2, 0, 0, 1.0975, 0.8019, 0.9725, 0
6744, 1, 1, 31.0000, 1, 0, 0, 1.0120, 0.9859, 0.9980, 1
6745, 1, 1, 1.0000, 1, 0, 0, 1.0105, 0.9670, 0.9953, 0
6746, 1, 1, 69.0000, 1, 0, 0, 1.4447, 0.7933, 0.9713, 1
6747, 1, 1, 5.0000, 1, 0, 0, 1.4854, 1.0210, 1.0031, 0
6748, 23, 18, 0.2698, 2, 1, 0, 1.0037, 0.9992, 0.9999, 0
6749, 4, 3, 0.6934, 1, 0, 0, 2.2143, 1.4226, 1.0642, 0
6750, 4, 3, 0.6934, 1, 0, 0, 1.1517, 0.7529, 0.9659, 0
6751, 1, 1, 27.0000, 1, 0, 0, 1.0085, 0.9921, 0.9989, 1
6752, 3, 3, 0.6934, 1, 1, 0, 1.0774, 1.0227, 1.0033, 0
6753, 7, 3, 0.1634, 2, 1, 0, 1.1996, 1.1120, 1.0163, 0
6754, 38, 7, 0.0747, 1, 1, 0, 1.0302, 0.9826, 0.9975, 0
6755, 1, 1, 39.0000, 1, 0, 0, 1.0168, 1.0043, 1.0006, 1
6756, 1, 1, 11.0000, 1, 0, 0, 1.0074, 0.9888, 0.9984, 1
6757, 50, 9, 1.7916, 5, 1, 0, 1.0479, 1.0057, 1.0008, 0
6758, 18, 5, 0.1170, 4, 1, 0, 1.1534, 0.7843, 0.9701, 0
6759, 78, 21, 0.0690, 1, 1, 0, 1.0111, 0.9989, 0.9998, 0
6760, 2, 1, 0.7071, 2, 1, 0, 1.2360, 0.8363, 0.9771, 0
6761, 5, 3, 0.1634, 2, 1, 0, 1.3715, 0.9860, 0.9980, 0
6762, 1, 1, 16.0000, 1, 0, 0, 1.0221, 1.0083, 1.0012, 1
6763, 1, 1, 100.0000, 1, 0, 1, 1.0168, 1.0028, 1.0004, 1
6764, 1, 1, 100.0000, 1, 0, 0, 1.4068, 1.0409, 1.0059, 1
6765, 1, 1, 2.0000, 1, 1, 0, 1.8489, 0.8477, 0.9787, 1
6766, 2, 2, 22.6205, 1, 1, 0, 1.1328, 0.9473, 0.9925, 0
6767, 2, 1, 3.5355, 2, 0, 0, 1.3131, 0.8121, 0.9739, 0
6768, 1, 1, 4.0000, 1, 0, 0, 2.1384, 1.1368, 1.0200, 1
6769, 11, 6, 1.0377, 2, 1, 0, 1.0012, 0.9955, 0.9994, 0
6770, 6, 5, 11.6961, 1, 1, 0, 1.0068, 1.0015, 1.0002, 0
6771, 14, 7, 0.0528, 2, 0, 0, 1.4788, 0.9738, 0.9962, 0
6772, 1, 1, 4.0000, 1, 0, 0, 1.1876, 0.7254, 0.9623, 0
6773, 38, 3, 0.1156, 4, 0, 0, 1.0109, 0.9830, 0.9976, 0
6774, 2, 1, 2.1213, 2, 0, 0, 1.1842, 0.8032, 0.9727, 0
6775, 18, 1, 23.5702, 18, 0, 0, 3.3755, 0.9313, 0.9903, 1
6776, 1, 1, 100.0000, 1, 0, 0, 1.0329, 1.0186, 1.0027, 1
6777, 2, 15, 0.0573, 2, 0, 0, 1.6397, 1.2234, 1.0330, 0
6778, 9, 4, 0.2227, 2, 1, 0, 1.0001, 0.9967, 0.9995, 0
6779, 1, 1, 1.0000, 1, 1, 0, 1.0210, 0.9530, 0.9933, 0
6780, 10, 1, 16.7601, 10, 0, 0, 1.1585, 0.9418, 0.9918, 0
6781, 1, 1, 1.0000, 1, 0, 0, 1.1131, 0.7357, 0.9636, 0
6782, 6, 6, 0.0917, 1, 1, 0, 1.0171, 1.0116, 1.0017, 0
6783, 3, 1, 0.5774, 3, 0, 0, 1.5345, 1.0147, 1.0021, 0
6784, 1, 1, 25.0000, 1, 0, 0, 8.2636, 1.2274, 1.0336, 1
6785, 22, 4, 4.4644, 7, 1, 0, 1.0007, 0.9437, 0.9920, 0
6786, 2, 1, 0.7071, 2, 0, 0, 1.6884, 1.2794, 1.0415, 0
6787, 8, 3, 0.1156, 4, 1, 0, 1.0297, 1.0182, 1.0026, 0
6788, 1, 1, 2.0000, 1, 1, 0, 1.2611, 1.1415, 1.0206, 0
6789, 4, 2, 0.7937, 4, 1, 0, 1.1174, 0.7824, 0.9699, 0
6790, 1, 1, 2.0000, 1, 0, 0, 1.0070, 0.9970, 0.9996, 1
6791, 1, 1, 8.0000, 1, 0, 0, 2.0302, 0.6630, 0.9541, 1
6792, 1, 1, 8.0000, 1, 1, 0, 1.0039, 0.9933, 0.9990, 1
6793, 4, 1, 0.5000, 4, 0, 0, 1.1309, 0.9406, 0.9917, 0
6794, 4, 1, 2.0000, 4, 0, 0, 1.1839, 0.7795, 0.9695, 0
6795, 1, 1, 2.0000, 1, 1, 0, 1.4582, 0.9115, 0.9875, 1
6796, 37, 11, 1.0628, 4, 0, 0, 1.3503, 1.0192, 1.0028, 0
6797, 35, 27, 1.2346, 1, 1, 0, 1.0286, 1.0151, 1.0022, 0
6798, 1, 1, 1.0000, 1, 1, 0, 1.0320, 1.0133, 1.0019, 0
6799, 21, 9, 0.0267, 4, 1, 0, 1.1061, 0.7988, 0.9721, 0
6800, 4, 4, 0.4725, 1, 1, 0, 1.0103, 0.9368, 0.9911, 1
6801, 2, 2, 0.3969, 1, 1, 0, 1.2022, 0.7546, 0.9662, 0
6802, 1, 1, 1.0000, 1, 1, 0, 1.0136, 0.9578, 0.9940, 0
6803, 1, 1, 3.0000, 1, 1, 0, 1.0833, 0.9717, 0.9960, 1
6804, 1, 1, 12.0000, 1, 0, 0, 1.0031, 0.9980, 0.9997, 1
6805, 7, 5, 11.6961, 1, 1, 0, 1.0158, 0.9903, 0.9986, 0
6806, 2, 1, 1.4142, 2, 0, 0, 1.0837, 0.6605, 0.9537, 0
6807, 5, 3, 0.4003, 3, 1, 0, 1.0376, 1.0117, 1.0017, 0
6808, 4, 1, 2.5000, 4, 0, 0, 1.6814, 0.8474, 0.9787, 0
6809, 1, 1, 21.0000, 1, 0, 0, 1.0059, 0.9568, 0.9939, 1
6810, 1, 1, 4.0000, 1, 0, 0, 1.1702, 0.9313, 0.9903, 0
6811, 2, 2, 3.1748, 1, 1, 0, 1.1318, 0.9806, 0.9972, 1
6812, 4, 3, 0.4622, 1, 0, 0, 1.1635, 0.8724, 0.9822, 0
6813, 3, 1, 39.2598, 3, 0, 1, 1.0849, 1.0214, 1.0031, 0
6814, 1, 1, 4.0000, 1, 1, 0, 1.0573, 0.9973, 0.9996, 1
6815, 2, 2, 6.3496, 1, 1, 0, 1.0586, 0.9551, 0.9936, 1
6816, 5, 2, 0.3969, 4, 1, 0, 1.1651, 0.8623, 0.9807, 0
6817, 1, 1, 10.0000, 1, 0, 0, 1.2535, 0.4828, 0.9312, 1
6818, 7, 5, 0.2339, 1, 1, 0, 1.2329, 1.0215, 1.0031, 0
6819, 1, 1, 9.0000, 1, 1, 0, 1.0458, 1.0289, 1.0041, 1
6820, 1, 1, 8.0000, 1, 0, 0, 1.0420, 0.9491, 0.9928, 1
6821, 4, 2, 0.3969, 1, 1, 0, 1.0452, 1.0097, 1.0014, 0
6822, 36, 18, 2.1198, 1, 1, 0, 1.0187, 0.9872, 0.9982, 0
6823, 30, 11, 0.0409, 1, 1, 0, 1.1106, 1.0626, 1.0090, 0
6824, 1, 1, 1.0000, 1, 0, 0, 1.1361, 0.7518, 0.9657, 0
6825, 13, 5, 0.1654, 2, 1, 0, 1.0844, 1.0648, 1.0093, 0
6826, 4, 3, 0.4903, 2, 1, 0, 1.0573, 0.9304, 0.9902, 0
6827, 9, 8, 0.1875, 1, 1, 0, 1.0742, 1.0290, 1.0042, 0
6828, 2, 1, 0.7071, 2, 0, 0, 1.4685, 0.9935, 0.9991, 0
6829, 5, 3, 0.4903, 2, 1, 0, 1.0837, 1.0532, 1.0077, 0
6830, 9, 2, 0.4500, 7, 1, 0, 1.0416, 0.9731, 0.9962, 0
6831, 64, 10, 0.0175, 7, 1, 0, 1.0060, 0.9704, 0.9958, 0
6832, 1, 1, 2.0000, 1, 1, 0, 1.0111, 0.9703, 0.9958, 0
6833, 233, 12, 0.4593, 19, 1, 0, 1.0399, 0.5717, 0.9423, 0
6834, 122, 5, 1.0924, 31, 1, 0, 1.0423, 0.5587, 0.9407, 0
6835, 3, 2, 0.5612, 2, 1, 0, 1.0844, 0.6737, 0.9555, 0
6836, 3, 2, 0.8418, 2, 1, 0, 1.5663, 0.9778, 0.9969, 0
6837, 1, 1, 12.0000, 1, 0, 0, 1.0182, 0.9958, 0.9994, 1
